simulation_id,prior_mode,parameter,posterior_median,posterior_q1,posterior_q3,posterior_mean,source,posterior_median_nominal,delta_posterior_median_vs_nominal
77,narrow,sigma_batch,0.0227408507924645,0.0160331050827232,0.0352561452826073,0.0306758970857895,new_targeted_fit,0.0229246266469774,-0.00018377585451289855
77,narrow,sigma_lab,0.0506854671057505,0.0331419456677216,0.0826764111740442,0.0676108381865859,new_targeted_fit,0.0500671378728119,0.0006183292329385998
77,narrow,y0,0.0561615083518284,0.0335854150495533,0.0795300541711347,0.0571599297146014,new_targeted_fit,0.0565277950368002,-0.0003662866849718019
77,narrow,ymax,0.9147098014329028,0.9062948916925396,0.9231925836108192,0.9147353979068906,new_targeted_fit,0.916702708577874,-0.0019929071449711344
77,nominal,K_A,0.9600959399967336,0.9509729854102752,0.969649934660725,0.9604465821768564,archived_nominal,0.9600959399967336,0.0
77,nominal,h,2.8705856674782315,2.8056419787742573,2.938160673080733,2.8724505877462883,archived_nominal,2.8705856674782315,0.0
77,nominal,nu,8.4315672098202,6.547234933627438,11.233256380714282,9.56764154277806,archived_nominal,8.4315672098202,0.0
77,nominal,rho_A,0.1498119380735449,0.1084454783672454,0.1958345680037986,0.1553622965519255,archived_nominal,0.1498119380735449,0.0
77,nominal,sigma0,0.0342203002173779,0.0326148968356207,0.0359503647588427,0.0342903667051947,archived_nominal,0.0342203002173779,0.0
77,nominal,sigma_batch,0.0229246266469774,0.0160367677315737,0.0352532432196051,0.0304508883215161,archived_nominal,0.0229246266469774,0.0
77,nominal,sigma_lab,0.0500671378728119,0.0323726025274154,0.0830014648832768,0.0671011147845906,archived_nominal,0.0500671378728119,0.0
77,nominal,y0,0.0565277950368002,0.0334667409924042,0.0794120855036115,0.0574036592795879,archived_nominal,0.0565277950368002,0.0
77,nominal,ymax,0.916702708577874,0.9085123615127976,0.9249358703109798,0.916836454775661,archived_nominal,0.916702708577874,0.0
89,broad,K_A,0.9391835417028762,0.9308993636435888,0.947548599720546,0.939436389441356,new_targeted_fit,0.939112878027321,7.06636755551937e-05
89,broad,h,2.932213996313276,2.8689649638050088,2.9978213214422094,2.9337556562908538,new_targeted_fit,2.933361605801754,-0.0011476094884783627
89,broad,nu,3.149450706584552,2.7428327298446358,3.63570157281236,3.258341130014413,new_targeted_fit,3.14682509899611,0.0026256075884418806
89,broad,rho_A,0.1061479977700351,0.0647870849528586,0.1550215613490597,0.1143768548514432,new_targeted_fit,0.1066788622183657,-0.0005308644483306008
89,broad,sigma0,0.0300664252461575,0.0281728963452206,0.0320414528167817,0.0301358192582175,new_targeted_fit,0.0299785788125263,8.784643363120292e-05
89,broad,sigma_batch,0.0380781424020629,0.0271402646030791,0.0577285293628499,0.0486610393536986,new_targeted_fit,0.0388811226959473,-0.0008029802938843977
89,broad,sigma_lab,0.0133310861318936,0.0074079600152956,0.0266053233171528,0.0243881292502937,new_targeted_fit,0.0132939645303287,3.712160156489966e-05
89,broad,y0,0.0305263628160977,0.0144228415580029,0.0468631706576807,0.0313055388608947,new_targeted_fit,0.0300773214109679,0.00044904140512980195
89,broad,ymax,0.9016392572406876,0.8937919672936251,0.9093947520600404,0.9017794064687936,new_targeted_fit,0.9011854295873404,0.0004538276533472274
89,mildly_misspecified,K_A,0.939625999098782,0.9315273425962046,0.9481796034739958,0.939905712683364,new_targeted_fit,0.939112878027321,0.0005131210714609535
89,mildly_misspecified,h,2.923515737309635,2.8597838370968507,2.9881208754288653,2.925350376121186,new_targeted_fit,2.933361605801754,-0.009845868492118992
89,mildly_misspecified,nu,3.1627828072014736,2.767804967683234,3.649372602507568,3.2678452953233807,new_targeted_fit,3.14682509899611,0.015957708205363463
89,mildly_misspecified,rho_A,0.1047558615697225,0.0633161525623584,0.1541572548088153,0.114119119447083,new_targeted_fit,0.1066788622183657,-0.0019230006486432027
89,mildly_misspecified,sigma0,0.0300932816531656,0.0282023236153128,0.0320189938136313,0.0301508662731985,new_targeted_fit,0.0299785788125263,0.00011470284063930247
89,mildly_misspecified,sigma_batch,0.0382014808568247,0.0274564102452267,0.0565901940991929,0.0481264934214003,new_targeted_fit,0.0388811226959473,-0.0006796418391225995
89,mildly_misspecified,sigma_lab,0.0133044379947787,0.0072248812204114,0.0272469543079544,0.0240735779445268,new_targeted_fit,0.0132939645303287,1.047346444999972e-05
89,mildly_misspecified,y0,0.0308519984714319,0.0146069079759864,0.046846236556904,0.0313329454233758,new_targeted_fit,0.0300773214109679,0.0007746770604639998
89,mildly_misspecified,ymax,0.9023835375512888,0.8948391167103146,0.9101142199970474,0.9024894468015822,new_targeted_fit,0.9011854295873404,0.0011981079639483694
89,narrow,K_A,0.9371377639697088,0.9290178246021824,0.9455211582664628,0.9374544503640776,new_targeted_fit,0.939112878027321,-0.001975114057612193
89,narrow,h,2.946028030865669,2.88172309181313,3.011585366118616,2.9473391672352367,new_targeted_fit,2.933361605801754,0.012666425063914577
89,narrow,nu,3.1448932054100114,2.7417054123323386,3.659758538097893,3.2623144694739423,new_targeted_fit,3.14682509899611,-0.0019318935860987985
89,narrow,rho_A,0.1067374201403779,0.0654411528703601,0.1559359455693802,0.1154306484908292,new_targeted_fit,0.1066788622183657,5.8557922012203445e-05
89,narrow,sigma0,0.0300069055183969,0.0280806723457339,0.0319713401038855,0.0300759018305731,new_targeted_fit,0.0299785788125263,2.832670587060021e-05
89,narrow,sigma_batch,0.03792004771918,0.0277058114967594,0.0568110684532981,0.0481863518533801,new_targeted_fit,0.0388811226959473,-0.0009610749767672983
89,narrow,sigma_lab,0.0130394482144149,0.0071166432201727,0.02572954790416,0.023195772890887,new_targeted_fit,0.0132939645303287,-0.0002545163159138001
89,narrow,y0,0.0310337532733835,0.0148159440747393,0.0473825518320162,0.0318690296528663,new_targeted_fit,0.0300773214109679,0.0009564318624156014
89,narrow,ymax,0.8997014560261648,0.8919917034696621,0.9074828357131536,0.8998283617544183,new_targeted_fit,0.9011854295873404,-0.0014839735611755778
89,nominal,K_A,0.939112878027321,0.9307013657562604,0.9474477094686108,0.9391686611510298,archived_nominal,0.939112878027321,0.0
89,nominal,h,2.933361605801754,2.870001068807616,2.997718565528679,2.9345735232656627,archived_nominal,2.933361605801754,0.0
89,nominal,nu,3.14682509899611,2.7639386321860275,3.6408868116295294,3.259438414882091,archived_nominal,3.14682509899611,0.0
89,nominal,rho_A,0.1066788622183657,0.0639857212259238,0.1542007653450997,0.1146961528957973,archived_nominal,0.1066788622183657,0.0
89,nominal,sigma0,0.0299785788125263,0.028108149363878,0.0319709480858188,0.0300775137675136,archived_nominal,0.0299785788125263,0.0
89,nominal,sigma_batch,0.0388811226959473,0.0276250100024191,0.0581380038314047,0.0493490571553665,archived_nominal,0.0388811226959473,0.0
