simulation_id,scenario_id,model_name,descriptor_used,n_obs,n_labs,n_batches,n_exposure_levels,n_replicates,rmse,mae,r2_or_pseudo_r2,aic,bic,coverage_50,coverage_80,coverage_90,coverage_95,rhat_max,ess_bulk_min,ess_tail_min,n_divergences,bfmi_min,ppc_coverage,lab_variance_recovery,batch_variance_recovery,transition_region_error,extrapolation_error,pvs_theta,pvs_pred,pvs_descriptor,pvs_joint,prior_sensitivity_delta_pvs,admissibility_sensitivity_delta_pvs,runtime_seconds,residual_normality_p,residual_heteroscedasticity_p,residual_tail_flag,diagnostic_flag,prior_mode,source,targeted_fit_seed,wallclock_seconds_stage8,rmse_nominal,mae_nominal,ppc_coverage_nominal,pvs_theta_nominal,pvs_pred_nominal,pvs_joint_nominal,n_divergences_nominal,rhat_max_nominal,ess_bulk_min_nominal,ess_tail_min_nominal,bfmi_min_nominal,runtime_seconds_nominal,delta_rmse_vs_nominal,delta_mae_vs_nominal,delta_ppc_coverage_vs_nominal,delta_pvs_theta_vs_nominal,delta_pvs_pred_vs_nominal,delta_pvs_joint_vs_nominal,delta_n_divergences_vs_nominal,delta_rhat_max_vs_nominal,delta_ess_bulk_min_vs_nominal,delta_ess_tail_min_vs_nominal,delta_bfmi_min_vs_nominal,delta_runtime_seconds_vs_nominal
67,prior_narrow,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.048180949787262686,0.03466192736389674,0.9803282887418523,,,0.5,0.8159722222222222,0.9097222222222222,0.9513888888888888,1.0,3081.0,3254.0,0.0,0.7644870425365458,0.9513888888888888,1.4098722445849317,2.3221560404695887,0.00677458794012325,,0.8655833333333334,0.906158275462963,1.0,0.7844933449074074,,,107.5980305839912,6.882648308883314e-54,0.07558895514956944,1.0,low_joint_pvs,narrow,new_targeted_fit,26972630.0,107.59805846214294,0.0481549806840641,0.0346209233632285,0.9548611111111112,0.8606666666666667,0.9058978587962964,0.7798969907407407,0.0,1.0,2915.0,4441.0,0.7853690862483717,89.36401448000106,2.596910319858925e-05,4.10040006682405e-05,-0.003472222222222321,0.00491666666666668,0.00026041666666665186,0.004596354166666705,0.0,0.0,166.0,-1187.0,-0.020882043711825893,18.234016103990143
67,prior_broad,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04821332298698234,0.034637179163145175,0.9803018446726462,,,0.5069444444444444,0.8194444444444444,0.9131944444444444,0.9548611111111112,1.0,3198.0,4303.0,0.0,0.8263733024043861,0.9548611111111112,1.3852442255363553,2.3290320800864466,0.005949432227949898,,0.8655,0.9054247685185185,1.0,0.7837708333333333,,,109.01535833301023,2.445143262766745e-53,0.07502034423339135,1.0,low_joint_pvs,broad,new_targeted_fit,26982630.0,109.01538395881653,0.0481549806840641,0.0346209233632285,0.9548611111111112,0.8606666666666667,0.9058978587962964,0.7798969907407407,0.0,1.0,2915.0,4441.0,0.7853690862483717,89.36401448000106,5.8342302918241995e-05,1.6255799916674307e-05,0.0,0.004833333333333356,-0.0004730902777778656,0.0038738425925926023,0.0,0.0,283.0,-138.0,0.04100421615601446,19.651343853009166
67,prior_mildly_misspecified,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.048211731123881704,0.034658475193762785,0.9803031454022795,,,0.5104166666666666,0.8159722222222222,0.9027777777777778,0.9548611111111112,1.0,2815.0,3005.0,0.0,0.7393788264614682,0.9548611111111112,1.4276340702411467,2.350776410152541,0.00587695880220105,,0.8551666666666666,0.9055818865740741,1.0,0.7745804398148148,,,102.3403587960056,2.8565702924080602e-53,0.07351611429401897,1.0,low_joint_pvs,mildly_misspecified,new_targeted_fit,26992630.0,102.34038186073303,0.0481549806840641,0.0346209233632285,0.9548611111111112,0.8606666666666667,0.9058978587962964,0.7798969907407407,0.0,1.0,2915.0,4441.0,0.7853690862483717,89.36401448000106,5.675043981760719e-05,3.755183053428396e-05,0.0,-0.00550000000000006,-0.0003159722222222383,-0.005316550925925867,0.0,0.0,-100.0,-1436.0,-0.04599025978690341,12.976344316004543
69,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.0469801757116436,0.0345340634468419,0.9829998505330684,,,0.5347222222222222,0.8159722222222222,0.9305555555555556,0.9618055555555556,1.0,2391.0,3522.0,0.0,0.730637453234453,0.9618055555555556,2.5742716504216023,0.9613281810347476,0.0080764085188974,,0.7515,0.8652763310185185,1.0,0.6506921296296296,,,83.63199587199779,1.767012441543774e-17,0.0003869264481502,1.0,heteroscedastic_residuals;low_joint_pvs,nominal,archived_nominal,,,0.0469801757116436,0.0345340634468419,0.9618055555555556,0.7515,0.8652763310185185,0.6506921296296296,0.0,1.0,2391.0,3522.0,0.730637453234453,83.63199587199779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,prior_narrow,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.0470007701353346,0.03459230717455227,0.9829849427549223,,,0.5277777777777778,0.8125,0.9270833333333334,0.9548611111111112,1.0,2438.0,3358.0,0.0,0.7666907116872298,0.9548611111111112,2.5903175111028878,0.9618154915512308,0.008404430529485675,,0.7585833333333334,0.8655691550925926,1.0,0.6570234375,,,118.50788199697854,8.608445281878743e-17,0.00035010474382470437,1.0,heteroscedastic_residuals;low_joint_pvs,narrow,new_targeted_fit,27172630.0,118.50790596008301,0.0469801757116436,0.0345340634468419,0.9618055555555556,0.7515,0.8652763310185185,0.6506921296296296,0.0,1.0,2391.0,3522.0,0.730637453234453,83.63199587199779,2.059442369100467e-05,5.824372771037062e-05,-0.00694444444444442,0.007083333333333441,0.00029282407407404953,0.006331307870370395,0.0,0.0,47.0,-164.0,0.03605325845277685,34.87588612498075
69,prior_broad,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.046993362185395265,0.03453205880642677,0.982990305933381,,,0.53125,0.8159722222222222,0.9270833333333334,0.9583333333333334,1.0,2762.0,3681.0,0.0,0.7447903400610726,0.9583333333333334,2.5890939907594532,0.9811386367563377,0.008000027740247691,,0.7464166666666666,0.8651452546296297,1.0,0.6461953125,,,110.64966239500791,3.252347721690773e-17,0.0003971132208898822,1.0,heteroscedastic_residuals;low_joint_pvs,broad,new_targeted_fit,27182630.0,110.64968991279602,0.0469801757116436,0.0345340634468419,0.9618055555555556,0.7515,0.8652763310185185,0.6506921296296296,0.0,1.0,2391.0,3522.0,0.730637453234453,83.63199587199779,1.3186473751668204e-05,-2.004640415130543e-06,-0.00347222222222221,-0.005083333333333329,-0.0001310763888888733,-0.004496817129629682,0.0,0.0,371.0,159.0,0.014152886826619637,27.01766652301012
69,prior_mildly_misspecified,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.0470446039421151,0.034569607782683275,0.9829531908274848,,,0.53125,0.8159722222222222,0.9305555555555556,0.9548611111111112,1.0,2772.0,3257.0,0.0,0.774044651455035,0.9548611111111112,2.5778930234430524,1.0163219254290161,0.008052968767873673,,0.7490833333333333,0.865316550925926,1.0,0.6486733217592593,,,115.12140386604005,1.4078196560501027e-17,0.0003606103881364411,1.0,heteroscedastic_residuals;low_joint_pvs,mildly_misspecified,new_targeted_fit,27192630.0,115.12143325805664,0.0469801757116436,0.0345340634468419,0.9618055555555556,0.7515,0.8652763310185185,0.6506921296296296,0.0,1.0,2391.0,3522.0,0.730637453234453,83.63199587199779,6.442823047150131e-05,3.554433584137401e-05,-0.00694444444444442,-0.0024166666666666226,4.0219907407434974e-05,-0.0020188078703703427,0.0,0.0,381.0,-265.0,0.04340719822058203,31.489407994042267
70,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.0524487343762196,0.037540996102348,0.9795904087927017,,,0.5590277777777778,0.8020833333333334,0.9027777777777778,0.9583333333333334,1.0,3113.0,3744.0,0.0,0.804578986633001,0.9583333333333334,2.0317869434230618,1.8429773988441085,0.0053446809632099,,0.803,0.8824615162037037,1.0,0.7091478587962963,,,95.70851564999612,1.7910364475281683e-36,0.0003721170300967,1.0,heteroscedastic_residuals;low_joint_pvs,nominal,archived_nominal,,,0.0524487343762196,0.037540996102348,0.9583333333333334,0.803,0.8824615162037037,0.7091478587962963,0.0,1.0,3113.0,3744.0,0.804578986633001,95.70851564999612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,prior_narrow,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.052383249858395306,0.03754604591392543,0.9796413414952104,,,0.5659722222222222,0.7986111111111112,0.9027777777777778,0.9618055555555556,1.0,3081.0,3914.0,0.0,0.8005808490252876,0.9618055555555556,2.0148516930194638,1.7858586244970944,0.005735807935942333,,0.8094166666666667,0.8833353587962963,1.0,0.715310474537037,,,107.06377819395857,3.923097200668536e-35,0.0003990813948375183,1.0,heteroscedastic_residuals;low_joint_pvs,narrow,new_targeted_fit,27272630.0,107.06380367279053,0.0524487343762196,0.037540996102348,0.9583333333333334,0.803,0.8824615162037037,0.7091478587962963,0.0,1.0,3113.0,3744.0,0.804578986633001,95.70851564999612,-6.548451782429493e-05,5.049811577430285e-06,0.00347222222222221,0.006416666666666626,0.0008738425925925997,0.006162615740740729,0.0,0.0,-32.0,170.0,-0.003998137607713392,11.355262543962453
70,prior_broad,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05245547524840434,0.03757289875522558,0.9795851622490696,,,0.5625,0.8055555555555556,0.9027777777777778,0.9583333333333334,1.0,3279.0,4092.0,0.0,0.7788377619185234,0.9583333333333334,1.9932620636471,1.8401980050954585,0.005413874782418087,,0.8100833333333334,0.8824548611111112,1.0,0.7152439236111111,,,108.26415754196933,1.7262990843085546e-36,0.00037668204987098113,1.0,heteroscedastic_residuals;low_joint_pvs,broad,new_targeted_fit,27282630.0,108.26418447494507,0.0524487343762196,0.037540996102348,0.9583333333333334,0.803,0.8824615162037037,0.7091478587962963,0.0,1.0,3113.0,3744.0,0.804578986633001,95.70851564999612,6.740872184739233e-06,3.190265287757871e-05,0.0,0.00708333333333333,-6.6550925925668025e-06,0.006096064814814839,0.0,0.0,166.0,348.0,-0.025741224714477595,12.55564189197321
70,prior_mildly_misspecified,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.052396945755718044,0.03748742684502704,0.9796306943303965,,,0.5590277777777778,0.8020833333333334,0.9131944444444444,0.9618055555555556,1.0,3182.0,2968.0,0.0,0.7732757567666557,0.9618055555555556,1.9730776074527905,1.8290881724074055,0.0054795501145725725,,0.8064166666666667,0.8821741898148148,1.0,0.7118885995370371,,,101.8711166229914,1.0517148067611315e-36,0.00037525814943540383,1.0,heteroscedastic_residuals;low_joint_pvs,mildly_misspecified,new_targeted_fit,27292630.0,101.87114334106445,0.0524487343762196,0.037540996102348,0.9583333333333334,0.803,0.8824615162037037,0.7091478587962963,0.0,1.0,3113.0,3744.0,0.804578986633001,95.70851564999612,-5.1788620501556915e-05,-5.356925732095952e-05,0.00347222222222221,0.0034166666666666234,-0.00028732638888895323,0.0027407407407408213,0.0,0.0,69.0,-776.0,-0.03130322986634526,6.162600972995278
77,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.0459387840312209,0.0339367430301043,0.9834936788271256,,,0.5208333333333334,0.8055555555555556,0.9340277777777778,0.96875,1.0,3642.0,3878.0,0.0,0.7864885215092804,0.96875,2.6840445913836253,1.5225444160758106,0.0084510071325648,,0.6923333333333334,0.9237311921296296,1.0,0.6402103587962963,,,103.3974037399894,1.479255302703642e-73,0.0196565737363383,1.0,heteroscedastic_residuals;low_joint_pvs,nominal,archived_nominal,,,0.0459387840312209,0.0339367430301043,0.96875,0.6923333333333334,0.9237311921296296,0.6402103587962963,0.0,1.0,3642.0,3878.0,0.7864885215092804,103.3974037399894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,prior_narrow,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.0458776386927141,0.03388967063301357,0.9835375899984382,,,0.5173611111111112,0.8055555555555556,0.9340277777777778,0.9652777777777778,1.0,3137.0,4950.0,0.0,0.7994172840554463,0.9652777777777778,2.7044335274634395,1.5337948542894764,0.008282228698941385,,0.7024166666666667,0.9247821180555555,1.0,0.6500827546296296,,,119.47164706798503,2.12628570159367e-74,0.0188044396420149,1.0,heteroscedastic_residuals;low_joint_pvs,narrow,new_targeted_fit,27972630.0,119.47166991233826,0.0459387840312209,0.0339367430301043,0.96875,0.6923333333333334,0.9237311921296296,0.6402103587962963,0.0,1.0,3642.0,3878.0,0.7864885215092804,103.3974037399894,-6.114533850679754e-05,-4.707239709073052e-05,-0.00347222222222221,0.010083333333333333,0.0010509259259259274,0.009872395833333325,0.0,0.0,-505.0,1072.0,0.012928762546165928,16.07424332799563
77,prior_broad,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04592764675576171,0.033919048821338525,0.9835016813533269,,,0.5138888888888888,0.8090277777777778,0.9270833333333334,0.9652777777777778,1.0,3266.0,3833.0,0.0,0.8000294351776577,0.9652777777777778,2.654375471516227,1.5282607321508412,0.008424358109157178,,0.6895833333333333,0.9235894097222223,1.0,0.6375659722222222,,,128.561849781021,3.769466687786176e-74,0.0195021951325247,1.0,heteroscedastic_residuals;low_joint_pvs,broad,new_targeted_fit,27982630.0,128.5618860721588,0.0459387840312209,0.0339367430301043,0.96875,0.6923333333333334,0.9237311921296296,0.6402103587962963,0.0,1.0,3642.0,3878.0,0.7864885215092804,103.3974037399894,-1.1137275459184581e-05,-1.7694208765774155e-05,-0.00347222222222221,-0.00275000000000003,-0.0001417824074073648,-0.0026443865740740646,0.0,0.0,-376.0,-45.0,0.013540913668377286,25.16444604103161
77,prior_mildly_misspecified,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04590515214578622,0.033885396414847765,0.9835178386086784,,,0.5208333333333334,0.8055555555555556,0.9305555555555556,0.9652777777777778,1.0,3274.0,4621.0,0.0,0.8106621619715805,0.9652777777777778,2.742982599771994,1.5419172951949005,0.008452554971974877,,0.6828333333333333,0.9236629050925926,1.0,0.6313046875,,,137.06606854399433,7.982525852226156e-75,0.02037212199928466,1.0,heteroscedastic_residuals;low_joint_pvs,mildly_misspecified,new_targeted_fit,27992630.0,137.06609630584717,0.0459387840312209,0.0339367430301043,0.96875,0.6923333333333334,0.9237311921296296,0.6402103587962963,0.0,1.0,3642.0,3878.0,0.7864885215092804,103.3974037399894,-3.363188543467621e-05,-5.1346615256533945e-05,-0.00347222222222221,-0.009500000000000064,-6.82870370369848e-05,-0.00890567129629627,0.0,0.0,-368.0,743.0,0.024173640462300083,33.66866480400493
89,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.0511186030763606,0.0347738817136508,0.9787164592881148,,,0.5243055555555556,0.8229166666666666,0.9027777777777778,0.9340277777777778,1.0,2107.0,2611.0,0.0,0.7151356992198615,0.9340277777777778,0.9541918813921402,2.467452857768336,0.0078517829410098,,0.8299166666666666,0.880894386574074,1.0,0.7314085648148149,,,87.16698487100075,2.58922067275272e-119,0.5146943512048927,1.0,low_joint_pvs,nominal,archived_nominal,,,0.0511186030763606,0.0347738817136508,0.9340277777777778,0.8299166666666666,0.880894386574074,0.7314085648148149,0.0,1.0,2107.0,2611.0,0.7151356992198615,87.16698487100075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,prior_narrow,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05110660993824477,0.03482445171374758,0.9787264449483101,,,0.5208333333333334,0.8194444444444444,0.9027777777777778,0.9340277777777778,1.0,2340.0,3081.0,0.0,0.7323195953038473,0.9340277777777778,0.9278309156354799,2.4093175926690096,0.007842609195372488,,0.8465833333333334,0.8816782407407407,1.0,0.746707175925926,,,107.01280000299448,1.4278976833744824e-119,0.5170597032940616,1.0,low_joint_pvs,narrow,new_targeted_fit,29172630.0,107.01281905174255,0.0511186030763606,0.0347738817136508,0.9340277777777778,0.8299166666666666,0.880894386574074,0.7314085648148149,0.0,1.0,2107.0,2611.0,0.7151356992198615,87.16698487100075,-1.199313811582614e-05,5.0570000096783474e-05,0.0,0.01666666666666672,0.0007838541666667087,0.015298611111111082,0.0,0.0,233.0,470.0,0.01718389608398574,19.84581513199373
89,prior_broad,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05106599309875481,0.034791252264003085,0.9787602457116741,,,0.5208333333333334,0.8263888888888888,0.90625,0.9340277777777778,1.0,2414.0,3651.0,0.0,0.7418519553906187,0.9340277777777778,0.9755251700117503,2.43305196768493,0.007767056884308405,,0.842,0.8808541666666667,1.0,0.7420740740740741,,,111.34367957396898,3.6079545257599656e-118,0.5161379527231755,1.0,low_joint_pvs,broad,new_targeted_fit,29182630.0,111.34370517730713,0.0511186030763606,0.0347738817136508,0.9340277777777778,0.8299166666666666,0.880894386574074,0.7314085648148149,0.0,1.0,2107.0,2611.0,0.7151356992198615,87.16698487100075,-5.260997760579006e-05,1.737055035228724e-05,0.0,0.012083333333333335,-4.021990740732395e-05,0.010665509259259243,0.0,0.0,307.0,1040.0,0.026716256170757124,24.176694702968234
89,prior_mildly_misspecified,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05104536679955192,0.03472228452986587,0.9787774003393774,,,0.5243055555555556,0.8229166666666666,0.90625,0.9340277777777778,1.0,2204.0,2597.0,0.0,0.7159281088566986,0.9340277777777778,0.9629431177810723,2.4063246710700184,0.008126943048605572,,0.8415,0.8804736689814815,1.0,0.7411646412037037,,,103.85543209302705,9.668734131252612e-121,0.516114943368728,1.0,low_joint_pvs,mildly_misspecified,new_targeted_fit,29192630.0,103.85545635223389,0.0511186030763606,0.0347738817136508,0.9340277777777778,0.8299166666666666,0.880894386574074,0.7314085648148149,0.0,1.0,2107.0,2611.0,0.7151356992198615,87.16698487100075,-7.32362768086775e-05,-5.159718378492523e-05,0.0,0.01158333333333339,-0.0004207175925925455,0.009756076388888868,0.0,0.0,97.0,-14.0,0.0007924096368370215,16.688447222026298
101,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.0454627418912136,0.0335801084049037,0.9844269862560598,,,0.5034722222222222,0.8298611111111112,0.9166666666666666,0.9479166666666666,1.0,2597.0,3416.0,0.0,0.7624225155092503,0.9479166666666666,1.3684725428620288,1.5279374627887368,0.0080120148330833,,0.8979166666666667,0.9484050925925926,1.0,0.8517786458333333,,,81.36893131199758,1.4508324105736222e-17,0.8057273849388451,1.0,ok,nominal,archived_nominal,,,0.0454627418912136,0.0335801084049037,0.9479166666666666,0.8979166666666667,0.9484050925925926,0.8517786458333333,0.0,1.0,2597.0,3416.0,0.7624225155092503,81.36893131199758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,prior_narrow,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04551301260545959,0.03362591035978012,0.9843925272981929,,,0.4930555555555556,0.8263888888888888,0.9201388888888888,0.9479166666666666,1.0,2581.0,2142.0,0.0,0.7698812563237835,0.9479166666666666,1.357565873339886,1.5040188602222488,0.008270097621832019,,0.899,0.9488258101851852,1.0,0.8532158564814815,,,90.24690867494792,2.4373875758676382e-17,0.8122337749935323,1.0,ok,narrow,new_targeted_fit,30372630.0,90.24693083763123,0.0454627418912136,0.0335801084049037,0.9479166666666666,0.8979166666666667,0.9484050925925926,0.8517786458333333,0.0,1.0,2597.0,3416.0,0.7624225155092503,81.36893131199758,5.0270714245993775e-05,4.580195487641908e-05,0.0,0.001083333333333325,0.0004207175925925455,0.0014372106481481683,0.0,0.0,-16.0,-1274.0,0.007458740814533127,8.877977362950332
101,prior_broad,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.045485595366135875,0.03360901479560643,0.9844113256550245,,,0.5,0.8229166666666666,0.9166666666666666,0.9479166666666666,1.0,2873.0,3915.0,0.0,0.7623959940404842,0.9479166666666666,1.3148187309381427,1.4967446817502033,0.00818068489228021,,0.9048333333333334,0.9484982638888889,1.0,0.858400462962963,,,92.54138171102386,1.9697023901380545e-17,0.8051749695767957,1.0,ok,broad,new_targeted_fit,30382630.0,92.54141139984131,0.0454627418912136,0.0335801084049037,0.9479166666666666,0.8979166666666667,0.9484050925925926,0.8517786458333333,0.0,1.0,2597.0,3416.0,0.7624225155092503,81.36893131199758,2.285347492227835e-05,2.8906390702729268e-05,0.0,0.006916666666666682,9.31712962962683e-05,0.006621817129629726,0.0,0.0,276.0,499.0,-2.652146876613859e-05,11.172450399026275
101,prior_mildly_misspecified,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04552141508264363,0.033587233292074095,0.9843867639557446,,,0.4965277777777778,0.8229166666666666,0.9166666666666666,0.9444444444444444,1.0,2047.0,2790.0,2.0,0.7634968544023788,0.9444444444444444,1.3728658214865623,1.5158596062428302,0.007914083761594687,,0.8975833333333333,0.9483151041666666,1.0,0.8513530092592593,,,88.63137038401328,1.3741999918556901e-17,0.804975514044995,1.0,divergences,mildly_misspecified,new_targeted_fit,30392630.0,88.6314058303833,0.0454627418912136,0.0335801084049037,0.9479166666666666,0.8979166666666667,0.9484050925925926,0.8517786458333333,0.0,1.0,2597.0,3416.0,0.7624225155092503,81.36893131199758,5.867319143003369e-05,7.1248871703968875e-06,-0.00347222222222221,-0.00033333333333340764,-8.998842592600198e-05,-0.00042563657407401756,2.0,0.0,-550.0,-626.0,0.001074338893128468,7.262439072015695
102,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.0536517061028516,0.0372405043676114,0.9769747476867156,,,0.5451388888888888,0.8055555555555556,0.8993055555555556,0.9444444444444444,1.0,2975.0,2924.0,0.0,0.7964777892850803,0.9444444444444444,1.845853922704786,0.3040038810621797,0.0092725320281221,,0.8534166666666667,0.8844354745370371,1.0,0.7550590277777778,,,81.5107496809942,1.6346947407840396e-68,0.1069188939844838,1.0,low_joint_pvs,nominal,archived_nominal,,,0.0536517061028516,0.0372405043676114,0.9444444444444444,0.8534166666666667,0.8844354745370371,0.7550590277777778,0.0,1.0,2975.0,2924.0,0.7964777892850803,81.5107496809942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,prior_narrow,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.053627959606518366,0.03723388499807385,0.9769951253450629,,,0.5381944444444444,0.8055555555555556,0.8923611111111112,0.9444444444444444,1.0,2736.0,2950.0,0.0,0.7903578978386772,0.9444444444444444,1.8370199413147716,0.32146057441229875,0.009245190005370073,,0.8491666666666666,0.8852662037037037,1.0,0.7520596064814815,,,88.52714092598762,4.089602190227209e-68,0.10633238726836772,1.0,low_joint_pvs,narrow,new_targeted_fit,30472630.0,88.52716159820557,0.0536517061028516,0.0372405043676114,0.9444444444444444,0.8534166666666667,0.8844354745370371,0.7550590277777778,0.0,1.0,2975.0,2924.0,0.7964777892850803,81.5107496809942,-2.37464963332365e-05,-6.619369537552711e-06,0.0,-0.004250000000000087,0.0008307291666665995,-0.0029994212962962674,0.0,0.0,-239.0,26.0,-0.006119891446403125,7.016391244993429
102,prior_broad,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05363695180140018,0.037296721231237714,0.9769874099048008,,,0.5347222222222222,0.8055555555555556,0.8958333333333334,0.9513888888888888,1.0,2861.0,3226.0,0.0,0.7588566265360777,0.9513888888888888,1.8068640284835809,0.32740589962108935,0.009245122004615067,,0.8596666666666667,0.8846498842592593,1.0,0.7606640625,,,91.7745194369927,3.7091250121434846e-68,0.10475694721250829,1.0,low_joint_pvs,broad,new_targeted_fit,30482630.0,91.77455043792725,0.0536517061028516,0.0372405043676114,0.9444444444444444,0.8534166666666667,0.8844354745370371,0.7550590277777778,0.0,1.0,2975.0,2924.0,0.7964777892850803,81.5107496809942,-1.475430145142509e-05,5.621686362631412e-05,0.00694444444444442,0.006249999999999978,0.00021440972222219745,0.00560503472222218,0.0,0.0,-114.0,302.0,-0.037621162749002623,10.26376975599851
102,prior_mildly_misspecified,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05362744398466572,0.03726246300027787,0.9769955677172565,,,0.5416666666666666,0.8090277777777778,0.8958333333333334,0.9479166666666666,1.0,2319.0,2719.0,0.0,0.7931934414670687,0.9479166666666666,1.8629099978598045,0.31952091457548987,0.009571029874737727,,0.8445833333333334,0.8843093171296297,1.0,0.747380787037037,,,93.86265174095752,6.03114937299219e-70,0.10780076414298437,1.0,low_joint_pvs,mildly_misspecified,new_targeted_fit,30492630.0,93.8626778125763,0.0536517061028516,0.0372405043676114,0.9444444444444444,0.8534166666666667,0.8844354745370371,0.7550590277777778,0.0,1.0,2975.0,2924.0,0.7964777892850803,81.5107496809942,-2.426211818588181e-05,2.19586326664703e-05,0.00347222222222221,-0.00883333333333336,-0.00012615740740740122,-0.007678240740740749,0.0,0.0,-656.0,-205.0,-0.003284347818011568,12.351902059963322
105,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.0447648277377675,0.0324030789288133,0.9845850383802884,,,0.5173611111111112,0.8263888888888888,0.9166666666666666,0.9444444444444444,1.0,2816.0,3801.0,0.0,0.7397842905624108,0.9444444444444444,1.6271647636844435,0.8088572197492014,0.0064164873356795,,0.93125,0.9340925925925926,1.0,0.8699056712962963,,,92.27090165000118,2.8940088056125165e-23,0.8302603648334981,1.0,ok,nominal,archived_nominal,,,0.0447648277377675,0.0324030789288133,0.9444444444444444,0.93125,0.9340925925925926,0.8699056712962963,0.0,1.0,2816.0,3801.0,0.7397842905624108,92.27090165000118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,prior_narrow,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.044742836003688544,0.03236328040648406,0.9846001805569827,,,0.5138888888888888,0.8229166666666666,0.9201388888888888,0.9479166666666666,1.0,2578.0,3261.0,0.0,0.7494938208592582,0.9479166666666666,1.6077572645701854,0.794457570883786,0.006615923074149766,,0.9374166666666667,0.9345737847222222,1.0,0.8761490162037037,,,94.70960124401608,1.3636940771371857e-23,0.8354656935341657,1.0,ok,narrow,new_targeted_fit,30772630.0,94.70962619781494,0.0447648277377675,0.0324030789288133,0.9444444444444444,0.93125,0.9340925925925926,0.8699056712962963,0.0,1.0,2816.0,3801.0,0.7397842905624108,92.27090165000118,-2.1991734078956326e-05,-3.979852232923603e-05,0.00347222222222221,0.006166666666666654,0.000481192129629604,0.006243344907407411,0.0,0.0,-238.0,-540.0,0.009709530296847402,2.4386995940149063
105,prior_broad,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04474268628611028,0.03237317112989013,0.9846002836179426,,,0.5208333333333334,0.8263888888888888,0.9166666666666666,0.9479166666666666,1.0,2089.0,2441.0,1.0,0.7097507172889702,0.9479166666666666,1.7019107441404513,0.7984831236244844,0.006356449480759651,,0.9250833333333334,0.9341423611111112,1.0,0.8642514467592592,,,92.79735515604261,2.1392731225180146e-23,0.8276167275958016,1.0,divergences,broad,new_targeted_fit,30782630.0,92.79738569259644,0.0447648277377675,0.0324030789288133,0.9444444444444444,0.93125,0.9340925925925926,0.8699056712962963,0.0,1.0,2816.0,3801.0,0.7397842905624108,92.27090165000118,-2.2141451657221867e-05,-2.9907798923166362e-05,0.00347222222222221,-0.006166666666666654,4.9768518518567006e-05,-0.0056542245370370114,1.0,0.0,-727.0,-1360.0,-0.030033573273440584,0.5264535060414346
