simulation_id,prior_mode,parameter,posterior_median,posterior_q1,posterior_q3,posterior_mean,source
39,mildly_misspecified,ymax,0.8884873892084599,0.8807757124679808,0.8960820589563143,0.8884601796369742,new_targeted_fit
39,narrow,K_A,0.9338858828851081,0.9248325387996725,0.9425871428821372,0.9337826528079604,new_targeted_fit
39,narrow,h,3.054971126737169,2.983274830443423,3.130267675014043,3.0576187446436345,new_targeted_fit
39,narrow,nu,4.843747299812922,4.051130202344892,5.945900959036309,5.178274201078422,new_targeted_fit
39,narrow,rho_A,0.11081957580863044,0.07310586521047366,0.1532839789321741,0.11699705207394785,new_targeted_fit
39,narrow,sigma0,0.03396464852503745,0.03202379209388233,0.035917028443564245,0.03401937843633822,new_targeted_fit
39,narrow,sigma_batch,0.016833670208239115,0.011566722420886924,0.02675595272759282,0.023046406914238256,new_targeted_fit
39,narrow,sigma_lab,0.01806682719439908,0.010535754149830906,0.034414810809381656,0.030630822852167488,new_targeted_fit
39,narrow,y0,0.04517381393209527,0.03401198088671405,0.05652982412734401,0.04599708032482376,new_targeted_fit
39,narrow,ymax,0.8859665556205749,0.8784341324221816,0.8936262142668477,0.88603953407662,new_targeted_fit
39,nominal,K_A,0.9354688187488532,0.9263978421471384,0.94414750459594,0.9353837837937049,archived_nominal
39,nominal,h,3.0444957750567356,2.971518939779833,3.118466282025567,3.0466282030704304,archived_nominal
39,nominal,nu,4.871149457463159,4.055088431400257,5.908095898285981,5.148281950397051,archived_nominal
39,nominal,rho_A,0.10843087191225158,0.07075644136340273,0.15081948996939648,0.11390884516645784,archived_nominal
39,nominal,sigma0,0.03403742973031549,0.032206597000080335,0.035887322147826806,0.03408797885892633,archived_nominal
39,nominal,sigma_batch,0.017221935249295973,0.011793396619746698,0.0268354994336873,0.023419815765295542,archived_nominal
39,nominal,sigma_lab,0.018112932223523358,0.010435370178026806,0.03399261357702586,0.030011202635714142,archived_nominal
39,nominal,y0,0.044815580312259545,0.033649075585883634,0.056747729008864115,0.044862282820668134,archived_nominal
39,nominal,ymax,0.8875818768583394,0.8797202976400261,0.895039982479559,0.8875197986605075,archived_nominal
46,broad,K_A,0.9662792283181281,0.958108394429652,0.9744518229517426,0.9663616734334517,new_targeted_fit
46,broad,h,3.0215857544270497,2.9557741900999726,3.088585561551338,3.0239346399750806,new_targeted_fit
46,broad,nu,8.42723495983946,6.351512417706065,11.717725053787417,9.987372254021457,new_targeted_fit
46,broad,rho_A,0.063109014223455,0.03551784106483069,0.09454192542275998,0.06935761132210307,new_targeted_fit
46,broad,sigma0,0.03494440475139828,0.03308955296636531,0.036832876520082235,0.034963102047755094,new_targeted_fit
46,broad,sigma_batch,0.018165522110844514,0.01245901300407294,0.028537808942567335,0.02445429221511299,new_targeted_fit
46,broad,sigma_lab,0.00768413522865583,0.0035914646702429167,0.016184182723177332,0.015162110833789297,new_targeted_fit
46,broad,y0,0.03781571929994669,0.028820856397048462,0.046271169988162886,0.0381484195059466,new_targeted_fit
46,broad,ymax,0.8977723268822158,0.8911413663000506,0.9045642168152126,0.8979198683489371,new_targeted_fit
46,mildly_misspecified,K_A,0.9666614789798824,0.9588259339997727,0.9749877808208876,0.9668508383868177,new_targeted_fit
46,mildly_misspecified,h,3.01229585403153,2.947842830688694,3.078583910151989,3.014558125006244,new_targeted_fit
46,mildly_misspecified,nu,8.433439892177361,6.37306107869055,11.573061595720656,9.999181379491427,new_targeted_fit
46,mildly_misspecified,rho_A,0.06269089520728749,0.03530843694790277,0.09422902169348922,0.06834354117180269,new_targeted_fit
46,mildly_misspecified,sigma0,0.034940373257195984,0.0331723859836477,0.03675954298095167,0.0349807303299409,new_targeted_fit
46,mildly_misspecified,sigma_batch,0.017938492947199125,0.012158496158110174,0.02770770217091109,0.02419523465030589,new_targeted_fit
46,mildly_misspecified,sigma_lab,0.00791027878137279,0.0036455262029176675,0.017808666254937402,0.016246340178215985,new_targeted_fit
46,mildly_misspecified,y0,0.0373488325867251,0.028677244890081853,0.04625966044662096,0.037801555075422225,new_targeted_fit
46,mildly_misspecified,ymax,0.8985336242064124,0.8918738770878092,0.905281137998895,0.8986651405240849,new_targeted_fit
46,narrow,K_A,0.9647012839085591,0.9567386440907245,0.9731195194241329,0.9649358269624617,new_targeted_fit
46,narrow,h,3.0278624244488404,2.9633147921580343,3.095279272054321,3.0303507991227123,new_targeted_fit
